Gene_Symbol	DSS
RPS24	0.638209429527789
ZMIZ1	0.490028080538882
PPIF	0.746129089166307
ZCCHC24	0.357617879038759
EIF5AL1	0.105209583936803
SFTPA2	8.67638458310505e-05
SFTPA1	0.0232561505068603
NUTM2B	0.0813078710057645
SFTPD	0.0165317705778134
TMEM254	0.131687733931149
PLAC9	-0.0532074673864475
ANXA11	0.438961385245058
MAT1A	0.190150398563875
DYDC1	0.103750170408307
DYDC2	-0.0470572588071948
TSPAN14	0.298208275113656
SH2D4B	0.233116259073181
NRG3	0.393918915855014
GHITM	0.638623393069668
C10orf99	0.655367357759901
CDHR1	0.913381469749419
LRIT2	0.465771914830435
LRIT1	0.0143924670844919
RGR	-0.243097200960448
CCSER2	0.613713050874103
GRID1	-0.0474423502286531
WAPL	0.574941615618389
OPN4	0.853322948309221
LDB3	0.439042053851074
BMPR1A	0.558007839036022
MMRN2	0.649175640854992
SNCG	0.400716098645296
ADIRF	-0.235271472122512
FAM25A	0.706985608097005
GLUD1	0.554615035966338
NUTM2A	1.076713975626
NUTM2D	0.624584996422329
MINPP1	0.506433129892367
PAPSS2	0.299540649800132
ATAD1	0.804855217321308
KLLN	0.896511049629149
PTEN	0.747464253680971
RNLS	0.408212078757036
LIPJ	0.30590962274133
LIPF	0
LIPK	0.818533932817818
LIPN	1.28858396799719
LIPM	1.06714463535675
ANKRD22	0.869196838973883
STAMBPL1	0.545491616920826
ACTA2	0.0313780986639038
FAS	0.465441111491527
CH25H	0.835285125400405
LIPA	0.409617874206351
IFIT2	0.301360885344691
IFIT3	0.148257398072751
IFIT1B	1.10703626255617
IFIT1	0.709881095203963
IFIT5	0.342460049343694
SLC16A12	0.223368949641966
PANK1	0.118700478518062
KIF20B	0.202345354566355
HTR7	0.753699750806004
RPP30	0.46496838246444
ANKRD1	1.03352685433271
PCGF5	0.130960362459097
HECTD2	0.307710502067014
PPP1R3C	0.24368267392828
TNKS2	0.569319694607684
FGFBP3	0.683734282176652
BTAF1	0.377192290836527
CPEB3	0.183407507576548
MARCH5	0.445927494708505
IDE	0.561151038389443
KIF11	0.0658298942531061
HHEX	-0.0183327877321671
EXOC6	0.366361765652779
CYP26C1	0.0118144860637527
CYP26A1	0.188481289538368
MYOF	0.681376804212138
CEP55	0.129302675239964
FFAR4	-0.022590525341654
RBP4	-0.0865031142113824
PDE6C	0.612256574470466
FRA10AC1	0.570252254342878
LGI1	0.731637334490472
SLC35G1	0.303996157700094
PLCE1	0.18179016313135
NOC3L	0.548169706299045
TBC1D12	0.399247937334622
HELLS	0.0205115996747875
CYP2C18	-0.813582788864346
CYP2C19	0.215023976432387
CYP2C9	-0.378661424996497
CYP2C8	-0.0584303375455097
ACSM6	-0.320418693656675
PDLIM1	0.21953537765473
SORBS1	-0.209619010194701
ALDH18A1	0.446149837690514
TCTN3	0.601294111131547
ENTPD1	0.0284532828543003
CC2D2B	0.129275391911463
CCNJ	0.803384884126765
ZNF518A	0.151332951115792
BLNK	0.149942032055937
DNTT	-0.354077317250596
OPALIN	-0.0848690588087979
TLL2	0.209026221769554
TM9SF3	0.546896113562833
PIK3AP1	-0.120373161141769
LCOR	0.392459927606466
SLIT1	-0.0880052741325161
ARHGAP19-SLIT1	-0.382758864100021
ARHGAP19	0.393207573446904
FRAT1	0.268666806203245
FRAT2	0.250708749968433
RRP12	0.640182317564638
PGAM1	0.678529743400649
EXOSC1	0.702801077620194
ZDHHC16	0.559181559048281
MMS19	0.668752184003336
UBTD1	0.759868149802541
ANKRD2	0.559802786209873
HOGA1	0.418293908747945
C10orf62	0.457463959530686
MORN4	0.710956922986727
PI4K2A	0.770696349656689
AVPI1	0.581214699346002
MARVELD1	0.18118489378166
ZFYVE27	0.498167367638302
SFRP5	0.254947965520878
GOLGA7B	0.376538696654869
CRTAC1	1.12401681135119
R3HCC1L	0.533467042348182
LOXL4	-0.235262510502838
PYROXD2	0.156621573903691
HPS1	0.392092454075167
HPSE2	-0.166036127125499
CNNM1	-0.155640867914973
GOT1	0.542987509086165
NKX2-3	0.881877077836049
SLC25A28	0.303767778374261
ENTPD7	0.351683582437143
CUTC	0.845967081232524
COX15	0.564267892236715
ABCC2	0.889035519922085
DNMBP	0.780649314981246
CPN1	0.505498121451399
ERLIN1	0.505066654004312
CHUK	0.545002496384111
CWF19L1	0.542526274526652
BLOC1S2	0.725134243478294
PKD2L1	0.534302983038879
SCD	0.305723181717794
WNT8B	0.0473921249304454
SEC31B	0.674422059063948
NDUFB8	0.790348565840437
HIF1AN	0.566335642418559
PAX2	0.372466075755548
SLF2	0.506658133985073
MRPL43	0.676646582938777
SEMA4G	0.581676958026382
LZTS2	0.585508754109954
PDZD7	0.893422479527191
SFXN3	0.519720385824236
KAZALD1	0.860900945228459
TLX1	0.442971304140454
LBX1	1.05558857218745
BTRC	0.64157174126576
DPCD	0.235078850474327
POLL	0.642230691967824
FBXW4	0.694687307396751
FGF8	2.25158229495859
NPM3	0.210458988636817
KCNIP2	0.383362700941265
HPS6	0.615587579055746
LDB1	0.342029726544622
PPRC1	0.174492418971669
NOLC1	0.560198034619391
ELOVL3	0.070285187542406
PITX3	-0.0399665020717546
GBF1	0.586336338224862
NFKB2	0.534229646818715
PSD	0.746094958883506
FBXL15	0.727268661021728
CUEDC2	0.641320643179658
C10orf95	0.601760168965785
MFSD13A	0.446928168457132
ACTR1A	0.654450955019139
SUFU	0.483185690195057
TRIM8	0.666210017930579
ARL3	0.548883178844959
SFXN2	0.454340325996669
WBP1L	0.603088261759031
CYP17A1	1.0854672138848
BORCS7	0.65179345568654
BORCS7-ASMT	-0.126580728630564
AS3MT	0.190997050299726
CNNM2	0.633747682208998
NT5C2	0.287546490423003
RPEL1	-0.226358282945401
INA	0.548452091429281
PCGF6	0.511929341068835
TAF5	0.408612828367103
PDCD11	0.632202707220639
CALHM2	0.497833619861613
CALHM1	1.53513487556194
CALHM3	-0.00720152585166725
NEURL1	1.06513333265113
SH3PXD2A	0.358522041666083
SLK	0.493859915908152
COL17A1	0.0708419955037162
SFR1	0.604764857464652
CFAP43	0.20047704904733
GSTO1	0.779514655734863
GSTO2	0.366112392017093
ITPRIP	-0.0882034553216494
CFAP58	-0.099818631124034
SORCS3	0.465841991542318
SORCS1	1.18465935391809
XPNPEP1	0.514381418293485
ADD3	0.52158205732309
MXI1	0.236494426093867
SMNDC1	0.455041204123042
DUSP5	0.711220334566355
SMC3	0.412242453113013
RBM20	0.703891204632894
PDCD4	0.708114430923774
BBIP1	0.663305791573196
SHOC2	0.561855591267508
ADRA2A	0.240366050016436
GPAM	0.427207816725526
TECTB	-0.0054722246824469
ACSL5	0.40296311950198
ZDHHC6	0.341895703717085
VTI1A	0.48163021738559
TCF7L2	0.605153842186348
HABP2	0.186932962204828
NRAP	-0.132415219538269
CASP7	0.328331477139538
PLEKHS1	-0.0201581857077898
DCLRE1A	0.196877573116078
NHLRC2	0.543494907030908
ADRB1	1.43180630071071
CCDC186	0.487399458754158
TDRD1	0.0534778503914722
VWA2	0.454194237036913
AFAP1L2	0.554493204569982
ABLIM1	0.314107661143371
FAM160B1	0.618733258971592
TRUB1	0.408609718220818
ATRNL1	0.0969128576025061
GFRA1	0.55626892223429
CCDC172	-0.0179927557349708
PNLIPRP3	-0.354445386301697
PNLIP	-0.0182558469054384
PNLIPRP1	0.0126678093438633
C10orf82	0.217758663448887
HSPA12A	0.161692665977727
ENO4	0.128093946785757
SHTN1	0.083394920503799
VAX1	0.0682365824817463
KCNK18	-0.484625871275397
SLC18A2	0.290805387763559
PDZD8	0.425174483446672
EMX2	0.230534324093992
RAB11FIP2	0.396111831120942
FAM204A	0.606647072707159
PRLHR	-0.059263557563159
CACUL1	0.321668769882136
NANOS1	0.239449663389432
EIF3A	0.084305568939372
FAM45A	0.528663873405752
SFXN4	0.639562488743229
PRDX3	0.259126711437261
GRK5	-0.0408606425371353
RGS10	0.437779018666757
TIAL1	0.489320611855955
BAG3	0.156810231541161
INPP5F	0.587019915434212
MCMBP	0.374542106996743
SEC23IP	0.468115265593041
PLPP4	0.447122328022492
WDR11	0.440917235327248
FGFR2	0.742371291506991
ATE1	0.51882892504987
NSMCE4A	0.581373153150298
TACC2	0.725729231081741
BTBD16	1.02703486539101
PLEKHA1	0.575509965028315
ARMS2	0.342167536425631
HTRA1	0.140238443820724
DMBT1	-0.48159553232898
C10orf120	0.0500544609510114
CUZD1	0.493416519585215
FAM24B	0.614269236510817
FAM24A	0.0121676368145344
C10orf88	0.491780250543902
PSTK	0.544923040257249
IKZF5	0.577372215878007
ACADSB	0.70495757479142
HMX3	0.893870837888287
HMX2	0.999759875376725
BUB3	0.408303893077049
GPR26	0.0660403654688388
CPXM2	1.20832319729189
CHST15	-0.0441173945618589
OAT	-0.0600335300608559
NKX1-2	0.525590111953739
LHPP	0.347405003878885
FAM53B	0.231071127403849
ZRANB1	0.510187958181689
CTBP2	0.529856346743161
TEX36	0
EDRF1	0.494334651202929
MMP21	0.366410183783452
UROS	0.609573670312571
BCCIP	0.508029789478412
DHX32	0.416519754842445
FANK1	0.492038867832185
ADAM12	-0.0200049718216129
C10orf90	0.185130053927784
DOCK1	0.025950210600379
NPS	0.00710328757589326
FOXI2	0.127445808419494
CLRN3	0.248274054316517
PTPRE	0.691798559114545
MKI67	0.0103791716835252
MGMT	0.440514889108135
EBF3	0.0953781100253912
GLRX3	0.6181037239303
TCERG1L	0.184155088645452
PPP2R2D	0.621548133467435
BNIP3	0.405536788278854
JAKMIP3	0.570735042136607
DPYSL4	0.317631241653723
STK32C	0.478643553785918
LRRC27	0.56005360788361
PWWP2B	0.623344509937514
INPP5A	0.683436111834579
NKX6-2	1.09319780253989
CFAP46	0.270714757198518
ADGRA1	-0.229373512509435
KNDC1	-0.0616351595732689
UTF1	-0.0376302247885737
VENTX	1.11201165999987
ADAM8	0.194961719259195
TUBGCP2	0.608793892314853
ZNF511	0.554082225719711
CALY	0.938263048702664
PRAP1	0.527893093813377
FUOM	0.760637523040857
ECHS1	0.620660248395692
PAOX	0.512745334552057
MTG1	0.434781905178611
SPRN	0.434221108946878
SCART1	0.417223916942754
CYP2E1	0.8128279600452
SYCE1	0.00294964452628356
FRG2B	0
BET1L	0.685831228747976
SCGB1C1	0.0880747568309111
ODF3	-0.00395645300948208
RIC8A	0.766983937458626
SIRT3	0.720284266682719
PSMD13	0.667722113747049
NLRP6	0.718952758442619
PGGHG	0.623762283442637
IFITM5	0.963563517801193
IFITM2	0.97062162972835
IFITM1	1.65602142205482
IFITM3	1.51129172373705
B4GALNT4	0.0135802357994169
PKP3	0.471383673854238
SIGIRR	0.3186386861919
ANO9	0.112850062377403
PTDSS2	0.880714457239933
RNH1	0.761253613187732
HRAS	0.603177389838913
LRRC56	0.219887341974376
LMNTD2	-0.0108022746822094
RASSF7	0.244992312168121
PHRF1	0.678201514078432
IRF7	1.0158140017184
CDHR5	-0.334864484742198
SCT	0.223736132963362
DRD4	0.127998644787887
DEAF1	0.802859338944833
EPS8L2	0.366907714966667
TMEM80	0.542705959288899
TALDO1	0.625634199147658
CEND1	1.0705931222487
SLC25A22	0.696882215696287
PANO1	0.36131737366723
PIDD1	0.392864638373202
RPLP2	0.601911900428324
PNPLA2	0.387232366602278
CRACR2B	-0.484068365537845
CD151	0.656499793034972
POLR2L	0.659438204910462
TSPAN4	1.06449324237091
CHID1	0.717512447040357
AP2A2	0.760781375604281
MUC6	0.16883452564674
MUC2	-0.743920091350299
MUC5AC	0.395833209458496
MUC5B	0.933342308985909
TOLLIP	0.473630803395581
BRSK2	0.580146197200817
MOB2	0.672877739189434
DUSP8	1.15893446157077
KRTAP5-1	0.617364571242686
KRTAP5-2	0.0422979698665753
KRTAP5-3	0.0401586551105861
KRTAP5-4	0.155672900781316
KRTAP5-5	0.144401109164032
KRTAP5-6	0.0189162006386933
IFITM10	-0.407414333660819
CTSD	0.582934077114055
SYT8	-0.675373676345568
TNNI2	-0.677861878481067
LSP1	0.584487197888247
TNNT3	-0.0933410805910108
MRPL23	0.586240870117613
IGF2	-0.330124705774261
INS-IGF2	0.0615398850327041
INS	0.119214375272525
TH	-0.51324714739079
ASCL2	-0.122304988393594
C11orf21	0.772844515565855
TSPAN32	1.43274389027087
CD81	0.503452090088925
TSSC4	0.710282409150904
TRPM5	0.189039979564686
KCNQ1	0.0851182976004681
CDKN1C	0.732963520825776
SLC22A18AS	0.498279417292998
SLC22A18	0.442997438042047
PHLDA2	0.793096097630767
NAP1L4	0.654961000521742
CARS	0.710361454974926
OSBPL5	0.734879331183976
MRGPRG	-0.000770137036917898
MRGPRE	0.273166426606515
ZNF195	0.256594050931331
ART5	0.0626426220466211
ART1	0.595814238039156
CHRNA10	0.376980665957709
NUP98	0.743289965455821
PGAP2	0.484422933057502
RHOG	0.910336626871836
STIM1	0.849575712582983
RRM1	0.769855106772867
OR52B4	0.0359245270516358
TRIM21	1.01653560894942
OR52K2	-0.00596585889533065
OR52K1	-0.206426297643783
OR52M1	0
C11orf40	-0.050565071027923
OR52I2	0.0335715497801863
OR52I1	-0.0724913218956584
TRIM68	0.54374268193192
OR51D1	-0.020054730761085
OR51E1	0.131576107126911
OR51E2	-0.0253963723252728
MMP26	0.0859860706921927
OR51F1	0.0102754782357153
OR52R1	-1.56225462620391e-15
OR51F2	0
OR51S1	-0.0106909850206948
OR51T1	0.0255304148391819
OR51A7	0.0297660826471017
OR51G2	-0.125409957652708
OR51G1	0.00247048046695121
OR51A4	-0.000518343565252676
OR51A2	-0.0256028257697987
OR51L1	-0.0124047848349651
OR52J3	-0.0181517438622261
OR52E2	0.0640532144931699
OR52A5	0.0462127722008987
OR52A1	0.0772278595980966
OR51V1	0.0615720466987504
HBB	-0.0951589919922839
HBD	1.49650735082277
HBG1	0.00960471393769629
HBG2	0.873910277159549
HBE1	0.689922330238852
OR51B4	1.53665241312272
OR51B5	0.666743833963551
OR51B2	0
OR51B6	0.08693779364372
OR51M1	-0.0611181698304752
OR51Q1	0.233866294708014
OR51I1	0.463639443837018
OR51I2	-0.138194190380754
OR52D1	0.0291504689136903
UBQLN3	0.07598305280494
UBQLNL	-0.433603881668333
OR52H1	-0.0057525964696673
OR52B6	0.0666884399055081
TRIM6	0.600350152477267
TRIM6-TRIM34	0.00401042531532912
TRIM34	0.513809927242038
TRIM5	0.719767608611837
TRIM22	1.46317401765145
OR56B1	-0.279122831480908
OR52N4	0.480736123759528
OR52N5	0.217506193130303
OR52N1	-0.229689936325193
OR52N2	1.73358240008862
OR52E6	-0.0575452236611729
OR52E8	0.358814093958179
OR52E4	-0.0231169374613942
OR56A3	0.0835293460140078
OR56A5	0.0155520547494216
OR52L1	0.0406412043060188
OR56A4	0.00916444660806753
OR56A1	0.128228386632303
OR56B4	0.904415306033079
OR52B2	0.0012766882173401
OR52W1	0
C11orf42	0.19085749581595
FAM160A2	0.615217127507295
CNGA4	0.0543965300129356
CCKBR	0.822891624135783
SMPD1	0.882506576810797
APBB1	0.914067099896631
HPX	0.472834369282428
TRIM3	0.763411912306794
ARFIP2	0.751835823283962
TIMM10B	0.719253801125603
DNHD1	0.601823468583176
RRP8	0.666588925268536
ILK	1.03379769503113
TAF10	0.662659223389671
TPP1	0.949378864845394
DCHS1	0.110290024916545
MRPL17	0.56592375914302
OR2AG2	1.34367868523384
OR2AG1	0.0134985466347901
OR6A2	0.1064376726229
OR10A5	0.064443890223735
OR10A2	0.0614376870726901
OR10A4	0.0428676704392806
OR2D2	-0.0798176188134147
OR2D3	-0.135976498626307
ZNF215	0.163955210246823
ZNF214	0.0265752944457663
NLRP14	0.849532300818687
RBMXL2	0.117195858534083
SYT9	-0.0392221990558085
OLFML1	0.338045486312389
PPFIBP2	-0.487200123055504
CYB5R2	0.0660289399694756
OVCH2	-0.331697555220362
OR5P2	-0.309011808033186
OR5P3	-0.0987140673716912
OR10A6	0.0192655300135201
OR10A3	-0.568560262775643
NLRP10	1.64298761233421
EIF3F	0.76338271440598
TUB	0.119461432593531
RIC3	0.0564953919632916
LMO1	2.20860270629178
STK33	1.40178796695797
TRIM66	-0.0272176733511806
RPL27A	0.557099276495127
ST5	1.0753868103146
AKIP1	0.873209307281122
C11orf16	1.7053296508826
ASCL3	0.360822113093348
TMEM9B	0.624801727660363
NRIP3	0.556703372854726
SCUBE2	-0.411815354248556
DENND5A	0.823859237764907
TMEM41B	0.504889206872304
IPO7	0.864202892597487
ZNF143	0.201604881415791
WEE1	0.510478308857727
SWAP70	0.730093781241865
SBF2	0.590876224891694
ADM	0.592100614286786
AMPD3	0.895959381123942
MTRNR2L8	-0.0103782376058791
RNF141	0.754838896924341
LYVE1	-0.164623257725997
MRVI1	0.0678470425097318
CTR9	0.661554923415534
EIF4G2	0.43602050262588
ZBED5	0.346337778363032
GALNT18	0.67132451893941
CSNK2A3	0.501754977563939
USP47	0.515586533700895
DKK3	0.798873609665333
MICAL2	1.07887552252623
PARVA	0.817071490793047
TEAD1	0.653406271111217
RASSF10	0.919343137333232
ARNTL	0.783626284569984
BTBD10	0.571204535287729
PTH	0.000630545501789094
FAR1	0.54708886639761
SPON1	0.158700676346563
RRAS2	0.574060913569311
COPB1	0.56951246269925
PSMA1	0.619132662782341
PDE3B	0.508971467837794
CYP2R1	0.317843989995656
CALCB	0.579537955618771
CALCA	1.42782640514559
INSC	1.77581786451295
SOX6	0.355812914966168
C11orf58	0.815793724000209
PLEKHA7	0.0351422787345724
RPS13	0.771367016912982
PIK3C2A	0.609172687805914
NUCB2	0.617832240992249
NCR3LG1	1.01663853145807
KCNJ11	0.064355983380006
ABCC8	0.442633797166917
USH1C	0.268126027366506
OTOG	0.00280544760982334
MYOD1	0.114931551888199
KCNC1	-0.0478747744333653
SERGEF	0.598981367717815
TPH1	-0.0268289549644183
SAAL1	0.724359349279725
MRGPRX3	2.24470562581858
MRGPRX4	0.729377617262828
SAA4	1.30815017899428
SAA2-SAA4	3.39921667148696
SAA2	1.31679548290189
SAA1	2.51701307361485
HPS5	0.884294547295031
GTF2H1	0.788757750913167
LDHA	0.986417011331191
LDHC	0.535456148860863
LDHAL6A	1.15377217319915
TSG101	0.714019953580432
UEVLD	0.589201806222193
SPTY2D1	0.647764480019439
TMEM86A	0.727786311598808
IGSF22	0.308457813697165
PTPN5	-0.0213994459254332
MRGPRX1	0.530625158422014
MRGPRX2	0.0570645571006961
ZDHHC13	0.330082525762339
CSRP3	0.406520759256657
E2F8	0.0471378671494559
NAV2	0.945921432391237
DBX1	-0.0581608955717038
HTATIP2	0.767775276344476
PRMT3	0.331830542632991
SLC6A5	-0.264776037943552
NELL1	0.0334099463576915
ANO5	-0.0804932386304208
SLC17A6	-0.0959193588985913
FANCF	0.429221821705822
GAS2	0.00131956594615241
SVIP	0.17512358404427
CCDC179	-0.202433312892217
LUZP2	0.021562702698139
ANO3	0.163637277524862
MUC15	0.156704631963996
SLC5A12	0.0140603206817322
FIBIN	0.331105955590165
BBOX1	0.45691399173247
CCDC34	0.672712357122153
LGR4	-0.050681433805927
LIN7C	0.558444209228152
BDNF	0.873721880260864
KIF18A	0.726585909481112
METTL15	0.592458428997309
KCNA4	0.00549861865948107
FSHB	0.0476485799797089
ARL14EP	0.634313979391628
MPPED2	-0.484733945396083
DCDC1	0.370627647320273
DNAJC24	0.648594883641531
IMMP1L	0.545023932918932
ELP4	0.588696904564892
PAX6	0.809742344761649
RCN1	0.504459740164341
WT1	0.782100067781077
EIF3M	0.6290521461
CCDC73	0.43479155209666
PRRG4	0.321121022718996
QSER1	0.589978453239034
DEPDC7	0.959001630195836
TCP11L1	0.798173986800485
CSTF3	0.321245168023596
HIPK3	0.514976513743687
KIAA1549L	0.752000612372807
C11orf91	0.958112180475609
CD59	0.698267110437397
FBXO3	0.52107540205643
LMO2	0.295432759103461
CAPRIN1	0.536646245184052
NAT10	0.574632532097393
ABTB2	0.649679123672656
CAT	0.474124467801355
ELF5	-0.112150562283804
EHF	0.138216498956211
APIP	0.572753757381939
PDHX	0.520564494452847
CD44	0.555537758709428
SLC1A2	0.0765286199789761
PAMR1	0.0310647267580614
FJX1	0.619933828019557
TRIM44	0.613525752411533
LDLRAD3	0.599076176385176
COMMD9	0.650701499781003
PRR5L	0.748324211269556
TRAF6	0.590910240555509
RAG1	0.756980770800331
RAG2	0.586195751312352
C11orf74	0.763224818198265
LRRC4C	-0.0641812621677592
API5	0.666820648054756
TTC17	0.343556850803943
HSD17B12	0.643149830858113
ALKBH3	0.661884000836303
C11orf96	0.803915199974262
ACCSL	0.296756245184818
ACCS	0.490197856284825
EXT2	0.740410282908318
ALX4	0.773282075379424
CD82	0.607158104689278
TSPAN18	0.329776799709813
TP53I11	0.181245711841174
PRDM11	0.679632279444217
SYT13	0.144668566989504
CHST1	0.64081166871554
SLC35C1	0.703604031900159
CRY2	0.670048090871755
MAPK8IP1	0.887180099167277
C11orf94	0.564972217422918
PEX16	0.698469568755122
LARGE2	0.974721704470798
PHF21A	0.518460438813372
CREB3L1	0.58338414719312
DGKZ	0.731529554930144
MDK	0.283713169232354
CHRM4	0.269632350515176
AMBRA1	0.695077657496417
HARBI1	0.764452350213823
ATG13	0.268428658739697
ARHGAP1	0.366463032756796
ZNF408	0.602152262496215
F2	0.672256089152981
CKAP5	0.701803202440875
LRP4	0.117413096485753
C11orf49	0.417615376407779
ARFGAP2	0.704932546801052
PACSIN3	0.656710100764158
DDB2	0.665187921875578
ACP2	0.824305766247174
NR1H3	0.512804219514709
MADD	0.514513258789155
MYBPC3	0.686629776311872
SPI1	0.337666009249127
SLC39A13	0.703387842373284
PSMC3	0.736134632523147
RAPSN	0.062607603424443
CELF1	0.483212226300148
NDUFS3	0.613658741538868
PTPMT1	0.773572671707266
KBTBD4	0.647644854874118
FAM180B	1.0268531294582
C1QTNF4	0.240109858016397
MTCH2	0.695902559264892
AGBL2	0.233738009635471
FNBP4	0.315575734465257
NUP160	0.715034039838482
PTPRJ	0.296107925956879
OR4B1	-0.00291906501528376
OR4X2	-0.0102072049481589
OR4X1	9.21832920426763e-17
OR4S1	0.0462105214380537
OR4C3	0.00748705352657119
OR4A47	-0.113946548289486
TRIM49B	-0.0208802534065755
TRIM64C	0.0179085543275333
FOLH1	0.0493492057535704
OR4C13	-0.000331188022378195
OR4C12	0
OR4C46	-0.00522147624351582
OR4A5	0.12495394841286
TRIM48	-0.0721018910790162
OR4A16	0.0328523439470394
OR4A15	0.000794219587754423
OR4C15	0.0349412339037893
OR4C16	-6.7677757329765e-16
OR4C11	-0.0216708832504678
OR4P4	-6.7677757329765e-16
OR4S2	-0.00167236184284544
OR4C6	-0.00878696343073283
OR5D13	-6.7677757329765e-16
OR5D14	0.0293807976091805
OR5L1	-6.7677757329765e-16
OR5D18	-0.00379453105765723
OR5L2	0.0188559770049837
OR5D16	-0.0064602281161706
TRIM51	0.0415179875925046
OR5W2	0.0594791499696482
OR5I1	0.0272336610262469
OR10AG1	-0.000201634169913959
OR5F1	-0.0165943554016284
OR5AS1	0.0598953927700096
OR8I2	0.00203324510065005
OR8H2	0.0504451938326556
OR8H3	-0.000836057387195091
OR8J3	0.0514597519912464
OR8K5	-0.0120554421055742
OR5J2	0.0349000796790495
OR5T2	-0.00319161333892136
OR5T3	-0.092000759577207
OR5T1	-0.0553771966550013
OR8H1	-0.0702221732397926
OR8K3	-1.82415765122724e-17
OR8K1	-0.108834123147512
OR8J1	0.0632869800742485
OR8U1	-0.0115238147683582
OR5R1	2.17772547177346e-17
OR5M9	0.00534475193116847
OR5M3	0.00507426590701056
OR5M8	-0.0108046931299727
OR5M11	0.0495045776198953
OR5M10	-0.0332510868500618
OR5M1	0.0648462757001473
OR5AP2	-0.177439767204582
OR5AR1	-0.0634107913460057
OR9G1	-0.0251132481958229
OR9G4	0
OR5AK2	-0.00613103282760062
LRRC55	-0.201344198630133
APLNR	-0.014396058195743
TNKS1BP1	0.612631450420461
SSRP1	0.776562666186237
P2RX3	0.00383044425956287
PRG3	0.0211495836204577
PRG2	-0.233884254723642
SLC43A3	-0.0776504012541274
RTN4RL2	-0.0200324302215672
SLC43A1	-0.0718437738713235
TIMM10	0.58476129968264
SMTNL1	1.13354407049733
UBE2L6	0.579227142649398
SERPING1	0.0517278811680705
YPEL4	0.320098418937499
CLP1	0.75579661064849
ZDHHC5	0.554716204967864
MED19	0.719014793540808
TMX2	0.740538277566891
TMX2-CTNND1	-0.210979680567732
BTBD18	1.17289342085141
CTNND1	0.451670922667644
OR9Q1	0.027140555978294
OR6Q1	-0.0147806080839518
OR9I1	-0.0233073129695392
OR9Q2	-0.0222376965069576
OR1S2	0.0867702787494097
OR1S1	0.0112082283947585
OR10Q1	-0.00369322440096431
OR10W1	-0.104324646970395
OR5B17	-0.0399750876987656
OR5B3	0.142697341595527
OR5B2	0.0747258205272629
OR5B12	-0.47782919311186
OR5B21	-0.0958099629867382
LPXN	0.0508463857127057
ZFP91	0.50700825779283
ZFP91-CNTF	1.67813064741492
CNTF	0.746164762159559
GLYAT	0.801745466185562
GLYATL2	-0.395415610623042
GLYATL1	-0.0204291891625813
FAM111B	0.351959168903602
FAM111A	0.461918900168095
DTX4	0.688317081152676
MPEG1	0.00753853236435193
OR5AN1	-0.0632524331307241
OR5A2	-0.00168882773393532
OR5A1	-0.10060899800053
OR4D6	-0.0245577327951226
OR4D10	-0.0076217441590816
OR4D11	-0.158039091915154
OR4D9	0.0087762062974279
OSBP	0.65696938047299
PATL1	0.660521202310529
OR10V1	-0.0144986523819736
STX3	0.694158748245155
MRPL16	0.726811907451706
GIF	0.896174037451295
TCN1	0.0465602221133098
OOSP2	0.037300537010404
MS4A3	0.366964528435541
MS4A2	0.00840169260579902
MS4A6A	-0.00805463434131743
MS4A4A	0.0430849745461352
MS4A6E	0.167938568342982
MS4A7	0.216041774350659
MS4A14	0.390441421266779
MS4A5	0.882106079554091
MS4A1	0.0219446141457839
MS4A12	0.0992480852713681
MS4A13	0.881475229980085
MS4A8	0.30263733365974
MS4A18	-0.00765559047270049
MS4A15	0.338553481421908
MS4A10	0.449748502770526
CCDC86	0.703021961733511
PTGDR2	0.128731625279669
ZP1	0.404701863287542
PRPF19	0.624472061845161
TMEM109	0.513195833130311
TMEM132A	0.749786257397322
SLC15A3	0.652653118656901
CD6	0.284970807885393
CD5	0.127976655460455
VPS37C	0.536035073938765
PGA3	0.0400037393189448
PGA4	-0.0110417224212844
PGA5	0.583545349498203
VWCE	0.654627768742998
DDB1	0.588893960797851
TKFC	0.505339745942793
CYB561A3	0.612516856797922
TMEM138	0.635350541122042
TMEM216	0.629157508343853
CPSF7	0.0244590951466566
SDHAF2	0.699555038674916
PPP1R32	0.420010768471999
LRRC10B	0.739492344115484
SYT7	0.141475494372403
DAGLA	0.512733416078443
MYRF	0.361011457387059
TMEM258	0.645034626985513
FEN1	0.974073121612001
FADS2	1.14183439142358
FADS1	0.942357354230812
FADS3	0.674815696282378
RAB3IL1	-0.0334739313569361
BEST1	0.031980516779234
FTH1	0.584053677564202
INCENP	0.855228321441063
SCGB1D1	0.0930473296505269
SCGB2A1	0.0408063264488488
SCGB1D2	0.169647932406165
SCGB2A2	0.0841991393464486
SCGB1D4	0.218949447741791
ASRGL1	0.430927509897167
SCGB1A1	1.05940824343886
AHNAK	0.0325990174417389
EEF1G	0.534727487646317
TUT1	0.640619627081593
MTA2	0.542348177630519
EML3	0.509780464170281
ROM1	0.476950547791709
B3GAT3	0.542899390525081
GANAB	0.700927577002935
INTS5	0.676503124774347
C11orf98	0.65167789147343
LBHD1	0.546860714818032
UQCC3	0.745787981870009
UBXN1	0.629608875415781
LRRN4CL	-0.0726763803615789
BSCL2	0.72921149571657
HNRNPUL2-BSCL2	0.466540699763422
GNG3	0.517974835678335
HNRNPUL2	0.409582005242973
TTC9C	0.665333424597721
